지점,지점명,일시,기온(°C)
202,양평,2022-07-14 00:00,22.9
202,양평,2022-07-14 01:00,22.8
202,양평,2022-07-14 02:00,23
202,양평,2022-07-14 03:00,23
202,양평,2022-07-14 04:00,23.3
202,양평,2022-07-14 05:00,23.2
202,양평,2022-07-14 06:00,23.2
202,양평,2022-07-14 07:00,23.2
202,양평,2022-07-14 08:00,23.3
202,양평,2022-07-14 09:00,24.1
202,양평,2022-07-14 10:00,24.9
202,양평,2022-07-14 11:00,26.1
202,양평,2022-07-14 12:00,26.2
202,양평,2022-07-14 13:00,26.5
202,양평,2022-07-14 14:00,28.4
202,양평,2022-07-14 15:00,28.5
202,양평,2022-07-14 16:00,28.7
202,양평,2022-07-14 17:00,28.8
202,양평,2022-07-14 18:00,28.2
202,양평,2022-07-14 19:00,27.3
202,양평,2022-07-14 20:00,26.2
202,양평,2022-07-14 21:00,25.3
202,양평,2022-07-14 22:00,24.5
202,양평,2022-07-14 23:00,24.3
202,양평,2022-07-15 00:00,22.9
202,양평,2022-07-15 01:00,22.4
202,양평,2022-07-15 02:00,21.9
202,양평,2022-07-15 03:00,22.2
202,양평,2022-07-15 04:00,22.2
202,양평,2022-07-15 05:00,21.8
202,양평,2022-07-15 06:00,21.8
202,양평,2022-07-15 07:00,21.9
202,양평,2022-07-15 08:00,23.4
202,양평,2022-07-15 09:00,24.9
202,양평,2022-07-15 10:00,26.4
202,양평,2022-07-15 11:00,27.2
202,양평,2022-07-15 12:00,28.7
202,양평,2022-07-15 13:00,29.6
202,양평,2022-07-15 14:00,30.3
202,양평,2022-07-15 15:00,30.1
202,양평,2022-07-15 16:00,30.5
202,양평,2022-07-15 17:00,29.9
202,양평,2022-07-15 18:00,29.1
202,양평,2022-07-15 19:00,27.6
202,양평,2022-07-15 20:00,26.7
202,양평,2022-07-15 21:00,25.7
202,양평,2022-07-15 22:00,23.6
202,양평,2022-07-15 23:00,23.2
202,양평,2022-07-16 00:00,22.3
203,이천,2022-07-10 01:00,25.1
203,이천,2022-07-10 02:00,24.6
203,이천,2022-07-10 03:00,23.8
203,이천,2022-07-10 04:00,23.3
203,이천,2022-07-10 05:00,23.5
203,이천,2022-07-10 06:00,23
203,이천,2022-07-10 07:00,24.3
203,이천,2022-07-10 08:00,25.2
203,이천,2022-07-10 09:00,27.7
203,이천,2022-07-10 10:00,28.7
203,이천,2022-07-10 11:00,30.1
203,이천,2022-07-10 12:00,31.7
203,이천,2022-07-10 13:00,31.2
203,이천,2022-07-10 14:00,32.9
203,이천,2022-07-10 15:00,33.3
203,이천,2022-07-10 16:00,33.2
203,이천,2022-07-10 17:00,33.6
203,이천,2022-07-10 18:00,31.5
203,이천,2022-07-10 19:00,30.5
203,이천,2022-07-10 20:00,30.2
203,이천,2022-07-10 21:00,29.4
203,이천,2022-07-10 22:00,28.2
203,이천,2022-07-10 23:00,28
203,이천,2022-07-11 00:00,27
203,이천,2022-07-11 01:00,26.7
203,이천,2022-07-11 02:00,21.2
203,이천,2022-07-11 03:00,21.3
203,이천,2022-07-11 04:00,21.8
203,이천,2022-07-11 05:00,21.9
203,이천,2022-07-11 06:00,21.7
203,이천,2022-07-11 07:00,21.6
203,이천,2022-07-11 08:00,21.7
203,이천,2022-07-11 09:00,22.3
203,이천,2022-07-11 10:00,24.5
203,이천,2022-07-11 11:00,25.2
203,이천,2022-07-11 12:00,25.9
203,이천,2022-07-11 13:00,25.9
203,이천,2022-07-11 14:00,26.9
203,이천,2022-07-11 15:00,29.3
203,이천,2022-07-11 16:00,28.2
203,이천,2022-07-11 17:00,28.1
203,이천,2022-07-11 18:00,29.2
203,이천,2022-07-11 19:00,27.7
203,이천,2022-07-11 20:00,25.6
203,이천,2022-07-11 21:00,25
203,이천,2022-07-11 22:00,24.4
203,이천,2022-07-11 23:00,23.9
203,이천,2022-07-12 00:00,23.3
203,이천,2022-07-12 01:00,22.6
203,이천,2022-07-12 02:00,22.5
203,이천,2022-07-12 03:00,22.3
203,이천,2022-07-12 04:00,21.8
203,이천,2022-07-12 05:00,21.4
203,이천,2022-07-12 06:00,21.4
203,이천,2022-07-12 07:00,22.6
203,이천,2022-07-12 08:00,24
203,이천,2022-07-12 09:00,25.3
203,이천,2022-07-12 10:00,26.8
203,이천,2022-07-12 11:00,28.9
203,이천,2022-07-12 12:00,28.3
203,이천,2022-07-12 13:00,28.8
203,이천,2022-07-12 14:00,29.1
203,이천,2022-07-12 15:00,28.9
203,이천,2022-07-12 16:00,28.5
203,이천,2022-07-12 17:00,28.6
203,이천,2022-07-12 18:00,28.2
203,이천,2022-07-12 19:00,27.6
203,이천,2022-07-12 20:00,26.5
203,이천,2022-07-12 21:00,26.4
203,이천,2022-07-12 22:00,26
203,이천,2022-07-12 23:00,25.6
203,이천,2022-07-13 00:00,25.6
203,이천,2022-07-13 01:00,25.3
203,이천,2022-07-13 02:00,25.4
203,이천,2022-07-13 03:00,25.6
203,이천,2022-07-13 04:00,25.1
203,이천,2022-07-13 05:00,24.5
203,이천,2022-07-13 06:00,24.4
203,이천,2022-07-13 07:00,24.4
203,이천,2022-07-13 08:00,24.1
203,이천,2022-07-13 09:00,24.4
203,이천,2022-07-13 10:00,24.1
203,이천,2022-07-13 11:00,23.8
203,이천,2022-07-13 12:00,23.2
203,이천,2022-07-13 13:00,23.3
203,이천,2022-07-13 14:00,23.2
203,이천,2022-07-13 15:00,23
203,이천,2022-07-13 16:00,23
203,이천,2022-07-13 17:00,23.2
203,이천,2022-07-13 18:00,23.2
203,이천,2022-07-13 19:00,23.1
203,이천,2022-07-13 20:00,22.8
203,이천,2022-07-13 21:00,22.9
203,이천,2022-07-13 22:00,23.1
203,이천,2022-07-13 23:00,23.4
203,이천,2022-07-14 00:00,23.5
203,이천,2022-07-14 01:00,23.2
203,이천,2022-07-14 02:00,23.3
203,이천,2022-07-14 03:00,23.7
203,이천,2022-07-14 04:00,23.5
203,이천,2022-07-14 05:00,23.1
203,이천,2022-07-14 06:00,23.1
203,이천,2022-07-14 07:00,23.2
203,이천,2022-07-14 08:00,24
203,이천,2022-07-14 09:00,25.2
203,이천,2022-07-14 10:00,25.5
203,이천,2022-07-14 11:00,26.7
203,이천,2022-07-14 12:00,25.7
203,이천,2022-07-14 13:00,27.5
203,이천,2022-07-14 14:00,26.8
203,이천,2022-07-14 15:00,28.9
203,이천,2022-07-14 16:00,28.3
203,이천,2022-07-14 17:00,28.5
203,이천,2022-07-14 18:00,27.8
203,이천,2022-07-14 19:00,26.8
203,이천,2022-07-14 20:00,25.4
203,이천,2022-07-14 21:00,23.9
203,이천,2022-07-14 22:00,23.7
203,이천,2022-07-14 23:00,23
203,이천,2022-07-15 00:00,22.5
203,이천,2022-07-15 01:00,22
203,이천,2022-07-15 02:00,22.8
203,이천,2022-07-15 03:00,22.8
203,이천,2022-07-15 04:00,22.7
203,이천,2022-07-15 05:00,22.2
203,이천,2022-07-15 06:00,21.8
203,이천,2022-07-15 07:00,22.4
203,이천,2022-07-15 08:00,24.3
203,이천,2022-07-15 09:00,25.3
203,이천,2022-07-15 10:00,27.3
203,이천,2022-07-15 11:00,27.4
203,이천,2022-07-15 12:00,29.3
203,이천,2022-07-15 13:00,28.4
203,이천,2022-07-15 14:00,29.6
203,이천,2022-07-15 15:00,30.1
203,이천,2022-07-15 16:00,29.4
203,이천,2022-07-15 17:00,29.4
203,이천,2022-07-15 18:00,28.8
203,이천,2022-07-15 19:00,27.2
203,이천,2022-07-15 20:00,26.7
203,이천,2022-07-15 21:00,24.8
203,이천,2022-07-15 22:00,23.9
203,이천,2022-07-15 23:00,23.9
203,이천,2022-07-16 00:00,23.4
211,인제,2022-07-10 01:00,24.4
211,인제,2022-07-10 02:00,24.5
211,인제,2022-07-10 03:00,24.7
211,인제,2022-07-10 04:00,24.4
211,인제,2022-07-10 05:00,24.1
211,인제,2022-07-10 06:00,24.2
211,인제,2022-07-10 07:00,24.7
211,인제,2022-07-10 08:00,25.5
211,인제,2022-07-10 09:00,27.5
211,인제,2022-07-10 10:00,29.1
211,인제,2022-07-10 11:00,29.7
211,인제,2022-07-10 12:00,30.9
211,인제,2022-07-10 13:00,32.2
211,인제,2022-07-10 14:00,32.6
211,인제,2022-07-10 15:00,32.7
211,인제,2022-07-10 16:00,31.9
211,인제,2022-07-10 17:00,30.5
211,인제,2022-07-10 18:00,29.2
211,인제,2022-07-10 19:00,27.4
211,인제,2022-07-10 20:00,25.9
211,인제,2022-07-10 21:00,25.6
211,인제,2022-07-10 22:00,24.9
211,인제,2022-07-10 23:00,24.8
211,인제,2022-07-11 00:00,22.7
211,인제,2022-07-11 01:00,22.6
211,인제,2022-07-11 02:00,22.8
211,인제,2022-07-11 03:00,22.6
211,인제,2022-07-11 04:00,22.4
211,인제,2022-07-11 05:00,22.6
211,인제,2022-07-11 06:00,22.3
211,인제,2022-07-11 07:00,22.5
211,인제,2022-07-11 08:00,23
211,인제,2022-07-11 09:00,23.7
211,인제,2022-07-11 10:00,24.8
211,인제,2022-07-11 11:00,26.4
211,인제,2022-07-11 12:00,26.7
211,인제,2022-07-11 13:00,27.3
211,인제,2022-07-11 14:00,27.5
211,인제,2022-07-11 15:00,27.5
211,인제,2022-07-11 16:00,22.9
211,인제,2022-07-11 17:00,23.1
211,인제,2022-07-11 18:00,23.3
211,인제,2022-07-11 19:00,23.3
211,인제,2022-07-11 20:00,22.9
211,인제,2022-07-11 21:00,22.3
211,인제,2022-07-11 22:00,21.8
211,인제,2022-07-11 23:00,21.4
211,인제,2022-07-12 00:00,20.6
211,인제,2022-07-12 01:00,20.6
211,인제,2022-07-12 02:00,20.2
211,인제,2022-07-12 03:00,20.3
211,인제,2022-07-12 04:00,20.2
211,인제,2022-07-12 05:00,20
211,인제,2022-07-12 06:00,19.8
211,인제,2022-07-12 07:00,21
211,인제,2022-07-12 08:00,23.3
211,인제,2022-07-12 09:00,24.8
211,인제,2022-07-12 10:00,26
211,인제,2022-07-12 11:00,27.5
211,인제,2022-07-12 12:00,27.5
211,인제,2022-07-12 13:00,28.1
211,인제,2022-07-12 14:00,28.5
211,인제,2022-07-12 15:00,28.8
211,인제,2022-07-12 16:00,26.6
211,인제,2022-07-12 17:00,24.7
211,인제,2022-07-12 18:00,24.2
211,인제,2022-07-12 19:00,23.3
211,인제,2022-07-12 20:00,22.8
211,인제,2022-07-12 21:00,22.3
211,인제,2022-07-12 22:00,22
211,인제,2022-07-12 23:00,21.9
211,인제,2022-07-13 00:00,21.7
211,인제,2022-07-13 01:00,21.6
211,인제,2022-07-13 02:00,21.5
211,인제,2022-07-13 03:00,21.7
211,인제,2022-07-13 04:00,21.5
211,인제,2022-07-13 05:00,21.4
211,인제,2022-07-13 06:00,21.2
211,인제,2022-07-13 07:00,21.7
211,인제,2022-07-13 08:00,22.2
211,인제,2022-07-13 09:00,21.9
211,인제,2022-07-13 10:00,21.8
211,인제,2022-07-13 11:00,21.4
211,인제,2022-07-13 12:00,21.7
211,인제,2022-07-13 13:00,22
211,인제,2022-07-13 14:00,21.9
211,인제,2022-07-13 15:00,21.4
211,인제,2022-07-13 16:00,21.3
211,인제,2022-07-13 17:00,21.2
211,인제,2022-07-13 18:00,21.2
211,인제,2022-07-13 19:00,21.2
211,인제,2022-07-13 20:00,21.3
211,인제,2022-07-13 21:00,21.2
211,인제,2022-07-13 22:00,21.1
211,인제,2022-07-13 23:00,21.3
211,인제,2022-07-14 00:00,21.5
211,인제,2022-07-14 01:00,21.7
211,인제,2022-07-14 02:00,21.6
211,인제,2022-07-14 03:00,21.9
211,인제,2022-07-14 04:00,21.8
211,인제,2022-07-14 05:00,21.4
211,인제,2022-07-14 06:00,21.5
211,인제,2022-07-14 07:00,21.5
211,인제,2022-07-14 08:00,21.9
211,인제,2022-07-14 09:00,22.5
211,인제,2022-07-14 10:00,24.4
211,인제,2022-07-14 11:00,25.1
211,인제,2022-07-14 12:00,26.6
211,인제,2022-07-14 13:00,26.7
211,인제,2022-07-14 14:00,27
211,인제,2022-07-14 15:00,27.9
211,인제,2022-07-14 16:00,28.3
211,인제,2022-07-14 17:00,27.7
211,인제,2022-07-14 18:00,27.7
211,인제,2022-07-14 19:00,26.3
211,인제,2022-07-14 20:00,24.5
211,인제,2022-07-14 21:00,23.3
211,인제,2022-07-14 22:00,22.2
211,인제,2022-07-14 23:00,22
211,인제,2022-07-15 00:00,21.7
211,인제,2022-07-15 01:00,21.6
211,인제,2022-07-15 02:00,21.7
211,인제,2022-07-15 03:00,21.5
211,인제,2022-07-15 04:00,22.3
211,인제,2022-07-15 05:00,22.1
211,인제,2022-07-15 06:00,22.3
211,인제,2022-07-15 07:00,22.5
211,인제,2022-07-15 08:00,23.3
211,인제,2022-07-15 09:00,24.8
211,인제,2022-07-15 10:00,26.6
211,인제,2022-07-15 11:00,27
211,인제,2022-07-15 12:00,27.9
211,인제,2022-07-15 13:00,29
211,인제,2022-07-15 14:00,29
211,인제,2022-07-15 15:00,29
211,인제,2022-07-15 16:00,29.3
211,인제,2022-07-15 17:00,28.7
211,인제,2022-07-15 18:00,26.1
211,인제,2022-07-15 19:00,22.9
211,인제,2022-07-15 20:00,21.8
211,인제,2022-07-15 21:00,20.9
211,인제,2022-07-15 22:00,20.4
211,인제,2022-07-15 23:00,20.3
211,인제,2022-07-16 00:00,19.9
212,홍천,2022-07-10 01:00,24.3
212,홍천,2022-07-10 02:00,24
212,홍천,2022-07-10 03:00,23.7
212,홍천,2022-07-10 04:00,23.7
212,홍천,2022-07-10 05:00,23.8
212,홍천,2022-07-10 06:00,23.6
212,홍천,2022-07-10 07:00,23.7
212,홍천,2022-07-10 08:00,25.2
212,홍천,2022-07-10 09:00,27.3
212,홍천,2022-07-10 10:00,28.7
212,홍천,2022-07-10 11:00,30
212,홍천,2022-07-10 12:00,31.7
212,홍천,2022-07-10 13:00,32.4
212,홍천,2022-07-10 14:00,32.9
212,홍천,2022-07-10 15:00,33.1
212,홍천,2022-07-10 16:00,32.7
212,홍천,2022-07-10 17:00,32.8
212,홍천,2022-07-10 18:00,32.7
212,홍천,2022-07-10 19:00,30.4
212,홍천,2022-07-10 20:00,29.5
212,홍천,2022-07-10 21:00,28.5
212,홍천,2022-07-10 22:00,27.6
212,홍천,2022-07-10 23:00,24
212,홍천,2022-07-11 00:00,22.7
212,홍천,2022-07-11 01:00,22.4
212,홍천,2022-07-11 02:00,22.2
212,홍천,2022-07-11 03:00,22
212,홍천,2022-07-11 04:00,22.2
212,홍천,2022-07-11 05:00,22.2
212,홍천,2022-07-11 06:00,22.4
212,홍천,2022-07-11 07:00,22.7
212,홍천,2022-07-11 08:00,23.1
212,홍천,2022-07-11 09:00,24.2
212,홍천,2022-07-11 10:00,24.5
212,홍천,2022-07-11 11:00,25.7
212,홍천,2022-07-11 12:00,26.7
212,홍천,2022-07-11 13:00,28.6
212,홍천,2022-07-11 14:00,29
212,홍천,2022-07-11 15:00,28.4
212,홍천,2022-07-11 16:00,28.5
212,홍천,2022-07-11 17:00,28.3
212,홍천,2022-07-11 18:00,26.8
212,홍천,2022-07-11 19:00,26.2
212,홍천,2022-07-11 20:00,24.8
212,홍천,2022-07-11 21:00,23.9
212,홍천,2022-07-11 22:00,23.5
212,홍천,2022-07-11 23:00,22.9
212,홍천,2022-07-12 00:00,22.2
212,홍천,2022-07-12 01:00,21.1
212,홍천,2022-07-12 02:00,21.1
212,홍천,2022-07-12 03:00,20.6
212,홍천,2022-07-12 04:00,20.3
212,홍천,2022-07-12 05:00,19.7
212,홍천,2022-07-12 06:00,19.5
212,홍천,2022-07-12 07:00,20.6
212,홍천,2022-07-12 08:00,22.8
212,홍천,2022-07-12 09:00,25.5
212,홍천,2022-07-12 10:00,26.7
212,홍천,2022-07-12 11:00,28.1
212,홍천,2022-07-12 12:00,28.3
212,홍천,2022-07-12 13:00,29.1
212,홍천,2022-07-12 14:00,29.2
212,홍천,2022-07-12 15:00,29.5
212,홍천,2022-07-12 16:00,29.1
212,홍천,2022-07-12 17:00,28.3
212,홍천,2022-07-12 18:00,27.8
212,홍천,2022-07-12 19:00,27.2
212,홍천,2022-07-12 20:00,26.2
212,홍천,2022-07-12 21:00,25.1
212,홍천,2022-07-12 22:00,24.7
212,홍천,2022-07-12 23:00,23.9
212,홍천,2022-07-13 00:00,23.4
212,홍천,2022-07-13 01:00,23.1
212,홍천,2022-07-13 02:00,23
212,홍천,2022-07-13 03:00,23
212,홍천,2022-07-13 04:00,22.8
212,홍천,2022-07-13 05:00,22.7
212,홍천,2022-07-13 06:00,22.5
212,홍천,2022-07-13 07:00,22.8
212,홍천,2022-07-13 08:00,22.7
212,홍천,2022-07-13 09:00,22.4
212,홍천,2022-07-13 10:00,22.6
212,홍천,2022-07-13 11:00,22.3
212,홍천,2022-07-13 12:00,22.7
212,홍천,2022-07-13 13:00,23.2
212,홍천,2022-07-13 14:00,23.6
212,홍천,2022-07-13 15:00,23.2
212,홍천,2022-07-13 16:00,23.2
212,홍천,2022-07-13 17:00,23.1
212,홍천,2022-07-13 18:00,22.9
212,홍천,2022-07-13 19:00,22.9
212,홍천,2022-07-13 20:00,22.9
212,홍천,2022-07-13 21:00,23
212,홍천,2022-07-13 22:00,22.8
212,홍천,2022-07-13 23:00,22.8
212,홍천,2022-07-14 00:00,22.6
212,홍천,2022-07-14 01:00,22.6
212,홍천,2022-07-14 02:00,22.7
212,홍천,2022-07-14 03:00,22.6
212,홍천,2022-07-14 04:00,22.6
212,홍천,2022-07-14 05:00,22.6
212,홍천,2022-07-14 06:00,22
212,홍천,2022-07-14 07:00,21.3
212,홍천,2022-07-14 08:00,21.6
212,홍천,2022-07-14 09:00,22.2
212,홍천,2022-07-14 10:00,23.4
212,홍천,2022-07-14 11:00,24.7
212,홍천,2022-07-14 12:00,25.6
212,홍천,2022-07-14 13:00,26.4
212,홍천,2022-07-14 14:00,27.3
212,홍천,2022-07-14 15:00,28.8
212,홍천,2022-07-14 16:00,29.2
212,홍천,2022-07-14 17:00,28.6
212,홍천,2022-07-14 18:00,28.2
212,홍천,2022-07-14 19:00,27.9
212,홍천,2022-07-14 20:00,25.6
212,홍천,2022-07-14 21:00,24.3
212,홍천,2022-07-14 22:00,23.3
212,홍천,2022-07-14 23:00,23
212,홍천,2022-07-15 00:00,22.3
212,홍천,2022-07-15 01:00,21.8
212,홍천,2022-07-15 02:00,21.5
212,홍천,2022-07-15 03:00,21.1
212,홍천,2022-07-15 04:00,20.6
212,홍천,2022-07-15 05:00,20.7
212,홍천,2022-07-15 06:00,20.7
212,홍천,2022-07-15 07:00,21.6
212,홍천,2022-07-15 08:00,22.6
212,홍천,2022-07-15 09:00,24.4
212,홍천,2022-07-15 10:00,25.8
212,홍천,2022-07-15 11:00,26.6
212,홍천,2022-07-15 12:00,27.8
212,홍천,2022-07-15 13:00,28.7
212,홍천,2022-07-15 14:00,29.9
212,홍천,2022-07-15 15:00,29.6
212,홍천,2022-07-15 16:00,29.8
212,홍천,2022-07-15 17:00,29
212,홍천,2022-07-15 18:00,27.9
212,홍천,2022-07-15 19:00,27.3
212,홍천,2022-07-15 20:00,21.3
212,홍천,2022-07-15 21:00,20.8
212,홍천,2022-07-15 22:00,20.5
212,홍천,2022-07-15 23:00,20.1
212,홍천,2022-07-16 00:00,19.7
216,태백,2022-07-10 01:00,21.2
216,태백,2022-07-10 02:00,20.6
216,태백,2022-07-10 03:00,20.8
216,태백,2022-07-10 04:00,20.8
216,태백,2022-07-10 05:00,20.7
216,태백,2022-07-10 06:00,20.7
216,태백,2022-07-10 07:00,20.9
216,태백,2022-07-10 08:00,22.6
216,태백,2022-07-10 09:00,24.4
216,태백,2022-07-10 10:00,25.2
216,태백,2022-07-10 11:00,26.5
216,태백,2022-07-10 12:00,27.1
216,태백,2022-07-10 13:00,26.5
216,태백,2022-07-10 14:00,24.9
216,태백,2022-07-10 15:00,23.5
216,태백,2022-07-10 16:00,22.1
216,태백,2022-07-10 17:00,21.3
216,태백,2022-07-10 18:00,21
216,태백,2022-07-10 19:00,21.3
216,태백,2022-07-10 20:00,21.4
216,태백,2022-07-10 21:00,21.3
216,태백,2022-07-10 22:00,21.2
216,태백,2022-07-10 23:00,21.2
216,태백,2022-07-11 00:00,21.2
216,태백,2022-07-11 01:00,20.8
216,태백,2022-07-11 02:00,19.8
216,태백,2022-07-11 03:00,19.6
216,태백,2022-07-11 04:00,19.6
216,태백,2022-07-11 05:00,19.8
216,태백,2022-07-11 06:00,19.8
216,태백,2022-07-11 07:00,20.1
216,태백,2022-07-11 08:00,20.6
216,태백,2022-07-11 09:00,20.9
216,태백,2022-07-11 10:00,21.3
216,태백,2022-07-11 11:00,23.1
216,태백,2022-07-11 12:00,23.1
216,태백,2022-07-11 13:00,25.3
216,태백,2022-07-11 14:00,25.2
216,태백,2022-07-11 15:00,26
216,태백,2022-07-11 16:00,25.5
216,태백,2022-07-11 17:00,22.7
216,태백,2022-07-11 18:00,22.1
216,태백,2022-07-11 19:00,20.7
216,태백,2022-07-11 20:00,20.6
216,태백,2022-07-11 21:00,18.7
216,태백,2022-07-11 22:00,18.9
216,태백,2022-07-11 23:00,19
216,태백,2022-07-12 00:00,18.6
216,태백,2022-07-12 01:00,18.3
216,태백,2022-07-12 02:00,18.3
216,태백,2022-07-12 03:00,18.1
216,태백,2022-07-12 04:00,17.8
216,태백,2022-07-12 05:00,17.8
216,태백,2022-07-12 06:00,17.9
216,태백,2022-07-12 07:00,17.8
216,태백,2022-07-12 08:00,18.3
216,태백,2022-07-12 09:00,19.2
216,태백,2022-07-12 10:00,20
216,태백,2022-07-12 11:00,20
216,태백,2022-07-12 12:00,20.8
216,태백,2022-07-12 13:00,21.9
216,태백,2022-07-12 14:00,23.8
216,태백,2022-07-12 15:00,22.9
216,태백,2022-07-12 16:00,22.1
216,태백,2022-07-12 17:00,20.4
216,태백,2022-07-12 18:00,18.9
216,태백,2022-07-12 19:00,18.8
216,태백,2022-07-12 20:00,18.3
216,태백,2022-07-12 21:00,18.4
216,태백,2022-07-12 22:00,18.4
216,태백,2022-07-12 23:00,18.5
216,태백,2022-07-13 00:00,18.8
216,태백,2022-07-13 01:00,18.7
216,태백,2022-07-13 02:00,19
216,태백,2022-07-13 03:00,18.8
216,태백,2022-07-13 04:00,19
216,태백,2022-07-13 05:00,19.1
216,태백,2022-07-13 06:00,18.9
216,태백,2022-07-13 07:00,19.6
216,태백,2022-07-13 08:00,20.7
216,태백,2022-07-13 09:00,23.4
216,태백,2022-07-13 10:00,22.6
216,태백,2022-07-13 11:00,23.3
216,태백,2022-07-13 12:00,23.2
216,태백,2022-07-13 13:00,23.8
216,태백,2022-07-13 14:00,22.2
216,태백,2022-07-13 15:00,21.6
216,태백,2022-07-13 16:00,20.8
216,태백,2022-07-13 17:00,20.6
216,태백,2022-07-13 18:00,20.6
216,태백,2022-07-13 19:00,20.6
216,태백,2022-07-13 20:00,20.1
216,태백,2022-07-13 21:00,20.4
216,태백,2022-07-13 22:00,20.3
216,태백,2022-07-13 23:00,20.5
216,태백,2022-07-14 00:00,20.5
216,태백,2022-07-14 01:00,20.7
216,태백,2022-07-14 02:00,20.9
216,태백,2022-07-14 03:00,21.6
216,태백,2022-07-14 04:00,21.4
216,태백,2022-07-14 05:00,21.4
216,태백,2022-07-14 06:00,21.5
216,태백,2022-07-14 07:00,21.7
216,태백,2022-07-14 08:00,22.6
216,태백,2022-07-14 09:00,23.2
216,태백,2022-07-14 10:00,23.9
216,태백,2022-07-14 11:00,24.7
216,태백,2022-07-14 12:00,24.7
216,태백,2022-07-14 13:00,23.6
216,태백,2022-07-14 14:00,25.3
216,태백,2022-07-14 15:00,26.8
216,태백,2022-07-14 16:00,26.9
216,태백,2022-07-14 17:00,26.1
216,태백,2022-07-14 18:00,24.9
216,태백,2022-07-14 19:00,23.6
216,태백,2022-07-14 20:00,22
216,태백,2022-07-14 21:00,20.6
216,태백,2022-07-14 22:00,19.8
216,태백,2022-07-14 23:00,18.8
216,태백,2022-07-15 00:00,20.1
216,태백,2022-07-15 01:00,17.9
216,태백,2022-07-15 02:00,18.2
216,태백,2022-07-15 03:00,18
216,태백,2022-07-15 04:00,18
216,태백,2022-07-15 05:00,16.9
216,태백,2022-07-15 06:00,17.4
216,태백,2022-07-15 07:00,19
216,태백,2022-07-15 08:00,20.7
216,태백,2022-07-15 09:00,21.9
216,태백,2022-07-15 10:00,23
216,태백,2022-07-15 11:00,24.1
216,태백,2022-07-15 12:00,26.8
216,태백,2022-07-15 13:00,27
216,태백,2022-07-15 14:00,28.2
216,태백,2022-07-15 15:00,28.2
216,태백,2022-07-15 16:00,28.7
216,태백,2022-07-15 17:00,27.5
216,태백,2022-07-15 18:00,25.3
216,태백,2022-07-15 19:00,23.3
216,태백,2022-07-15 20:00,22.1
216,태백,2022-07-15 21:00,20.5
216,태백,2022-07-15 22:00,19.1
216,태백,2022-07-15 23:00,18.6
216,태백,2022-07-16 00:00,18.4
217,정선군,2022-07-10 01:00,24.2
217,정선군,2022-07-10 02:00,24.2
217,정선군,2022-07-10 03:00,23.9
